stein_lam_abs,_timestamp,corrector_loss,_step,energy_w2,stein_var_ratio,_runtime,adjoint_buffer_size,stein_score_loss,dist_w2,adjoint_loss,stein_bias_z,eq_w2,stein_active,stein_tau_mean,corrector_buffer_size
12.366183280944824,1790071971.9954395,,1376,,0.8158491253852844,5738.290328928,10000.0,-72.97856903076172,,1.355613112449646,2.407808149784886,,1.0,0.9284299612045288,
12.554693222045898,1790071976.288943,,1377,,0.8185664415359497,5742.411607163,10000.0,-73.1368637084961,,1.3350746631622314,2.64558222028946,,1.0,0.928274929523468,
12.573979377746582,1790071980.4102323,,1378,,0.8202821612358093,5746.563638581,10000.0,-72.91112518310547,,1.3754841089248657,2.2556040547100924,,1.0,0.9271942973136902,
12.292551040649414,1790071984.5622709,,1379,,0.81034255027771,5750.700280284,10000.0,-72.8061294555664,,1.3542572259902954,2.225950719870998,,1.0,0.9275408983230591,
12.676151275634766,1790071988.6989484,,1380,,0.8191297054290771,5754.809320819,10000.0,-73.8297348022461,,1.3783873319625854,2.2833930292066387,,1.0,0.9289289116859436,
12.694587707519531,1790071992.807973,,1381,,0.8168070912361145,5758.945293839,10000.0,-74.04095458984375,,1.3287273645401,2.536940113195314,,1.0,0.9271352291107178,
12.617122650146484,1790071996.9439392,,1382,,0.8184700012207031,5763.082881341,10000.0,-74.25536346435547,,1.325463056564331,3.7910933927897323,,1.0,0.9295490980148315,
12.336530685424805,1790072001.0815406,,1383,,0.8159458637237549,5767.409818735,10000.0,-74.62530517578125,,1.3415191173553467,2.4592776900717017,,1.0,0.9273282885551453,
12.636221885681152,1790072005.408459,,1384,,0.8155372142791748,5771.551456027,10000.0,-73.77847290039062,,1.3356555700302124,2.4492189594646496,,1.0,0.9285251498222351,
12.377554893493652,1790072009.5500956,,1385,,0.813863217830658,5775.686677382,10000.0,-73.57264709472656,,1.3499668836593628,2.5377788368038465,,1.0,0.9263038039207458,
12.395009994506836,1790072013.6853387,,1386,,0.8149280548095703,5779.824225153,10000.0,-74.08209228515625,,1.349863886833191,2.58334104448458,,1.0,0.927935779094696,
12.230022430419922,1790072017.8228836,,1387,,0.813981294631958,5783.970775998,10000.0,-74.06571197509766,,1.3593412637710571,2.0594961477479363,,1.0,0.9281508922576904,
12.551675796508789,1790072021.9694254,,1388,,0.8135277628898621,5788.093881389,10000.0,-74.31716918945312,,1.3691771030426025,2.9522199053974987,,1.0,0.9269283413887024,
12.673243522644043,1790072026.092518,,1389,,0.8156004548072815,5792.24358603,10000.0,-74.7688980102539,,1.35662043094635,2.3609672296272786,,1.0,0.9270508289337158,
12.254921913146973,1790072030.242257,,1390,,0.8170340061187744,5796.394798222,10000.0,-74.30183410644531,,1.3745821714401245,2.607961424316108,,1.0,0.9276719093322754,
12.435084342956543,1790072034.3934462,,1391,,0.8193907737731934,5800.693633781,10000.0,-74.13142395019531,,1.3828425407409668,2.4206260937903585,,1.0,0.9277145862579346,
12.798506736755371,1790072038.6921878,,1392,,0.8166607618331909,5804.841329346,10000.0,-73.8266372680664,,1.3777000904083252,2.495892418875754,,1.0,0.9270625114440918,
12.358826637268066,1790072042.8399718,,1393,,0.81688392162323,5808.971633526,10000.0,-73.48271179199219,,1.4370450973510742,2.160573612220628,,1.0,0.9267191290855408,
12.560768127441406,1790072046.9702904,,1394,,0.8144876956939697,5813.121999196,10000.0,-74.10504150390625,,1.4012348651885986,2.31553970343379,,1.0,0.927585780620575,
12.416306495666504,1790072051.1206462,,1395,,0.8170635104179382,5817.275770818,10000.0,-73.99980926513672,,1.3948571681976318,2.5528432022902456,,1.0,0.9288891553878784,
12.35550308227539,1790072055.274404,,1396,,0.8174296021461487,5821.409204026,10000.0,-74.24224090576172,,1.3997007608413696,1.9739020406506158,,1.0,0.9280514717102051,
12.026389122009277,1790072059.4077709,,1397,,0.8159483075141907,5825.54479977,10000.0,-74.40119934082031,,1.385124683380127,2.3747276566851205,,1.0,0.9280787706375122,
12.01598834991455,1790072063.5434425,,1398,,0.8168307542800903,5829.83571926,10000.0,-74.74939727783203,,1.3873889446258545,2.9342054795570855,,1.0,0.927521288394928,
12.219265937805176,1790072067.8343236,,1399,,0.8157433867454529,5833.967365331,10000.0,-75.29296112060547,,1.3819375038146973,2.6012713048866742,,1.0,0.9289711713790894,
12.182465553283691,1790072071.9659827,,1400,,0.8157988786697388,5838.116251391,10000.0,-74.41388702392578,,1.3787580728530884,3.2632749262211793,,1.0,0.9278333187103271,
12.139812469482422,1790072076.1149118,,1401,,0.8151350617408752,5842.26132048,10000.0,-74.55680084228516,,1.3987144231796265,2.667900427491189,,1.0,0.9280958771705627,
12.398772239685059,1790072080.2599497,,1402,,0.8174399733543396,5846.387518742,10000.0,-74.88104248046875,,1.3849316835403442,2.1894036637595726,,1.0,0.9281165599822998,
12.678218841552734,1790072084.386167,,1403,,0.8173847198486328,5850.536740918,10000.0,-75.02171325683594,,1.381472110748291,2.9698686583567953,,1.0,0.9270610809326172,
12.320318222045898,1790072088.5353842,,1404,,0.8181571960449219,5854.668070209,10000.0,-75.01487731933594,,1.3876159191131592,2.899306910546284,,1.0,0.928575873374939,
12.545206069946289,1790072092.6666834,,1405,,0.8206729888916016,5858.952313733,10000.0,-74.5289077758789,,1.3890799283981323,2.5020919769884906,,1.0,0.9283702373504639,
12.645062446594238,1790072096.9509544,,1406,,0.817353367805481,5863.095802617,10000.0,-74.25942993164062,,1.3973280191421509,2.769251962080284,,1.0,0.927143394947052,
12.400921821594238,1790072101.094441,,1407,,0.8167828917503357,5867.227857427,10000.0,-74.67562866210938,,1.3628692626953125,2.603655701591561,,1.0,0.9277883768081665,
12.204437255859375,1790072105.2265105,,1408,,0.8173766136169434,5871.371815398,10000.0,-74.6220932006836,,1.3766114711761475,2.2326192780195844,,1.0,0.9270718097686768,
12.216108322143555,1790072109.3704445,,1409,,0.8135675191879272,5875.499515034,10000.0,-74.96691131591797,,1.3983992338180542,2.2236761152311875,,1.0,0.9279088377952576,
12.384469985961914,1790072113.4981596,,1410,,0.8137876391410828,5879.603747772,10000.0,-75.09846496582031,,1.3963618278503418,2.572764236793221,,1.0,0.926638126373291,
12.357059478759766,1790072117.60239,,1411,,0.8178738951683044,5883.733090763,10000.0,-74.95154571533203,,1.3681734800338745,2.6300425379046626,,1.0,0.9276551008224487,
12.487183570861816,1790072121.7317498,,1412,,0.8148752450942993,5887.862246713,10000.0,-74.5656509399414,,1.3911454677581787,2.4724556630356984,,1.0,0.9265820384025574,
12.468594551086426,1790072125.8609014,,1413,,0.8128958344459534,5892.114562348,10000.0,-75.35478210449219,,1.3727326393127441,2.4847877590186536,,1.0,0.928242027759552,
12.626439094543457,1790072130.1132116,,1414,,0.8149310350418091,5896.263245653,10000.0,-75.69050598144531,,1.353194236755371,2.127244265128174,,1.0,0.9277970194816589,
12.324592590332031,1790072134.26191,,1415,,0.8284235596656799,5900.375450475,10000.0,-75.09168243408203,,1.5655838251113892,2.4032636909018494,,1.0,0.9274922013282776,
12.015907287597656,1790072138.374076,,1416,,0.8142727017402649,5904.507574632,10000.0,-75.09204864501953,,1.3553506135940552,2.622771243244718,,1.0,0.9280409812927246,
12.291051864624023,1790072142.5061543,,1417,,0.8160814642906189,5908.602331768,10000.0,-75.0438461303711,,1.3400084972381592,2.218678454346497,,1.0,0.9283365607261658,
12.551946640014648,1790072146.600967,,1418,,0.8156933784484863,5912.713198758,10000.0,-74.52316284179688,,1.3693585395812988,2.8161242421554684,,1.0,0.9270961880683899,
12.568325996398926,1790072150.7118616,,1419,,0.8137484192848206,5916.842355409,10000.0,-74.77611541748047,,1.3668919801712036,2.8247797286013303,,1.0,0.9289060831069946,
12.532623291015625,1790072154.840898,,1420,,0.8205065727233887,5921.129232285,10000.0,-75.20611572265625,,1.3491095304489136,2.665870238096297,,1.0,0.9294264912605286,
12.637592315673828,1790072159.127848,,1421,,0.8148807287216187,5925.272672819,10000.0,-74.3862075805664,,1.3733326196670532,2.7413478437761194,,1.0,0.9280350208282471,
12.80162239074707,1790072163.2713249,,1422,,0.8143479228019714,5929.376694247,10000.0,-74.35408020019531,,1.361011028289795,3.0723715069290525,,1.0,0.9277889728546143,
12.520272254943848,1790072167.3753603,,1423,,0.8144195079803467,5933.521263057,10000.0,-74.43437194824219,,1.3664480447769165,2.571819215183483,,1.0,0.9274030923843384,
12.382431983947754,1790072171.5199132,,1424,,0.8268219828605652,5937.640716332,10000.0,-74.1922836303711,,1.5444200038909912,2.280906793776087,,1.0,0.9290359616279602,
12.497936248779297,1790072175.639357,,1425,,0.8138157725334167,5941.765060799,10000.0,-75.10206604003906,,1.3348288536071777,2.4089164385511803,,1.0,0.928305983543396,
12.64493179321289,1790072179.763643,,1426,,0.8135740756988525,5945.913130973,10000.0,-75.34346008300781,,1.3587756156921387,2.675875076816757,,1.0,0.927379310131073,
12.576872825622559,1790072183.9118242,,1427,,0.8133992552757263,5950.231530437,10000.0,-74.85317993164062,,1.3795390129089355,2.2392480975888156,,1.0,0.9260395765304565,
12.539192199707031,1790072188.2302,,1428,,0.8170967698097229,5954.359621067,10000.0,-74.76228332519531,,1.3646920919418335,2.5718123139456215,,1.0,0.9270761013031006,
12.572076797485352,1790072192.3581495,,1429,,0.8155475854873657,5958.509737552,10000.0,-74.7516098022461,,1.373226523399353,2.4864226968542695,,1.0,0.9255425930023193,
12.391467094421387,1790072196.5084321,,1430,,0.8168771266937256,5962.654755808,10000.0,-75.0323715209961,,1.378705620765686,2.059460787112161,,1.0,0.9276373982429504,
12.401432991027832,1790072200.6533604,,1431,,0.8129728436470032,5966.787644598,10000.0,-75.17467498779297,,1.3677868843078613,2.4016046590372366,,1.0,0.926888644695282,
12.54088020324707,1790072204.786287,,1432,,0.8115646243095398,5970.922671056,10000.0,-75.1985092163086,,1.3799060583114624,2.287648272687198,,1.0,0.9273238182067871,
12.728867530822754,1790072208.9212542,,1433,,0.814159631729126,5975.047032558,10000.0,-74.8943099975586,,1.3706392049789429,3.748499028863768,,1.0,0.9281165599822998,
12.86444091796875,1790072213.0456464,,1434,,0.8142051100730896,5979.187708956,10000.0,-75.01642608642578,,1.346232295036316,2.6612781834301225,,1.0,0.927628755569458,
12.810681343078613,1790072217.186355,,1435,,0.8168947696685791,5983.507680418,10000.0,-75.09131622314453,,1.3705470561981201,2.818881660824383,,1.0,0.9272405505180359,
12.815973281860352,1790072221.506342,,1436,,0.8171966671943665,5987.618579007,10000.0,-74.86903381347656,,1.349816083908081,2.7512746975150835,,1.0,0.9280502200126648,
12.836735725402832,1790072225.6172633,,1437,,0.8171147704124451,5991.77814349,10000.0,-74.97186279296875,,1.3809802532196045,2.61995649274337,,1.0,0.9276782274246216,
12.673583030700684,1790072229.7767038,,1438,,0.8124183416366577,5995.922511548,10000.0,-74.96459197998047,,1.3843837976455688,2.179884474906001,,1.0,0.9271856546401978,
12.512131690979004,1790072233.92116,,1439,,0.8165744543075562,6000.04997537,10000.0,-74.4390640258789,,1.3710757493972778,2.6984910266276203,,1.0,0.9285822510719299,
11.989880561828613,1790072238.0486472,,1440,,0.8189331889152527,6004.186271343,10000.0,-75.42436218261719,,1.3573611974716187,2.362031121009378,,1.0,0.9280778765678406,
12.218228340148926,1790072242.1849363,,1441,,0.8125462532043457,6008.302182565,10000.0,-74.96748352050781,,1.3703341484069824,2.511350408549428,,1.0,0.9274088144302368,
12.354387283325195,1790072246.300852,,1442,,0.8114285469055176,6012.599857565,10000.0,-75.33423614501953,,1.4019590616226196,2.599468341498866,,1.0,0.9271259307861328,
12.234190940856934,1790072250.5985093,,1443,,0.8136599063873291,6016.733885365,10000.0,-75.20950317382812,,1.3748807907104492,2.7127636009144283,,1.0,0.928249180316925,
12.518893241882324,1790072254.7325315,,1444,,0.8144217729568481,6020.884060227,10000.0,-75.74887084960938,,1.3598382472991943,3.4070463231194807,,1.0,0.9272659420967102,
12.462211608886719,1790072258.882401,,1445,,0.8117495775222778,6025.004005421,10000.0,-74.77118682861328,,1.3749918937683105,2.5905706664406245,,1.0,0.9276441931724548,
12.235054969787598,1790072263.0026689,,1446,,0.8167228698730469,6029.147442006,10000.0,-74.20686340332031,,1.396081805229187,2.3183685784189207,,1.0,0.9275476932525635,
11.70089340209961,1790072267.1461017,,1447,,0.8136899471282959,6033.296464588,10000.0,-74.6733169555664,,1.3790911436080933,2.4745618768604865,,1.0,0.9275282025337219,
11.756640434265137,1790072271.295078,,1448,,0.8144877552986145,6037.42993038,10000.0,-74.80453491210938,,1.4338394403457642,2.492370969584127,,1.0,0.9261583685874939,
12.101367950439453,1790072275.4284663,,1449,,0.8097338676452637,6041.692944112,10000.0,-74.50611877441406,,1.3949850797653198,2.510905441281101,,1.0,0.9257698059082031,
11.663156509399414,1790072279.691616,,1450,,0.8123810291290283,6045.811694535,10000.0,-74.25801849365234,,1.3932594060897827,2.838302221795653,,1.0,0.9285747408866882,
11.944754600524902,1790072283.8103502,,1451,,0.8157675266265869,6049.92815784,10000.0,-74.40367889404297,,1.373864769935608,2.8122097066855116,,1.0,0.9277818202972412,
11.970502853393555,1790072287.9268155,,1452,,0.8166449069976807,6054.036867677,10000.0,-74.62152862548828,,1.3963024616241455,2.38980645915154,,1.0,0.9271528124809265,
12.015124320983887,1790072292.0355203,,1453,,0.8192428350448608,6058.169832984,10000.0,-74.70770263671875,,1.3700860738754272,2.8997777691296833,,1.0,0.9279362559318542,
11.668830871582031,1790072296.168485,,1454,,0.8146978616714478,6062.305156062,10000.0,-74.40202331542969,,1.3867114782333374,3.1010846311694236,,1.0,0.9269781708717346,
11.764474868774414,1790072300.3037493,,1455,,0.8145996332168579,6066.418541541,10000.0,-74.2082290649414,,1.4142365455627441,3.3174917743658376,,1.0,0.9280151128768921,
12.198979377746582,1790072304.4172056,,1456,,0.8143617510795593,6070.689654724,10000.0,-74.0090103149414,,1.380262851715088,3.2751066782446023,,1.0,0.9278455376625061,
11.315984725952148,1790072308.688308,,1457,,0.8271500468254089,6074.838478017,10000.0,-74.14935302734375,,1.6204733848571777,2.750322559880379,,1.0,0.9270791411399841,
11.35049819946289,1790072312.8371403,,1458,,0.8135867118835449,6078.962721995,10000.0,-73.81346893310547,,1.416231393814087,2.872721001405934,,1.0,0.9265870451927185,
11.575556755065918,1790072316.961378,,1459,,0.8158257007598877,6083.106704237,10000.0,-74.17205047607422,,1.3887368440628052,2.0943562009850942,,1.0,0.9265186190605164,
11.695103645324707,1790072321.1053295,,1460,,0.8153634071350098,6087.215468612,10000.0,-74.73271942138672,,1.3642257452011108,2.9640960119812214,,1.0,0.9277225732803345,
11.707073211669922,1790072325.2141151,,1461,,0.8130908012390137,6091.334544465,10000.0,-74.92303466796875,,1.3644832372665405,2.227997147732103,,1.0,0.9280624985694885,
11.563825607299805,1790072329.333206,,1462,,0.8141836524009705,6095.465800525,10000.0,-75.07907104492188,,1.3604594469070435,3.1447808649052535,,1.0,0.9283852577209473,
11.436928749084473,1790072333.4644165,,1463,,0.8141881823539734,6099.72445421,10000.0,-75.2836685180664,,1.3605996370315552,2.259103193882628,,1.0,0.9281740784645081,
11.5466890335083,1790072337.7231154,,1464,,0.8147262334823608,6103.823902549,10000.0,-75.52509307861328,,1.383297085762024,3.0328925141022505,,1.0,0.9278502464294434,
11.653149604797363,1790072341.8225229,,1465,,0.8140276074409485,6107.956835116,10000.0,-76.33123779296875,,1.3819371461868286,2.467559750548703,,1.0,0.9272889494895935,
11.406085014343262,1790072345.9555075,,1466,,0.8178864121437073,6112.067951627,10000.0,-76.49828338623047,,1.354516625404358,2.5874750867806506,,1.0,0.9271889328956604,
11.395641326904297,1790072350.0665662,,1467,,0.8151412010192871,6116.195030863,10000.0,-76.05216217041016,,1.3684161901474,2.483395982535528,,1.0,0.9277676939964294,
11.493361473083496,1790072354.1936886,,1468,,0.8155582547187805,6120.329550004,10000.0,-75.8424301147461,,1.397306203842163,2.654108661122952,,1.0,0.9275866150856018,
11.70936393737793,1790072358.3282259,,1469,,0.8145049810409546,6124.451265593,10000.0,-75.56366729736328,,1.3786298036575317,2.796444465394386,,1.0,0.9283422231674194,
11.960585594177246,1790072362.4499376,,1470,,0.8170098066329956,6128.548835875,10000.0,-75.62931823730469,,1.3989146947860718,2.994545472727104,,1.0,0.9275224208831787,
11.884799003601074,1790072366.54751,,1471,,0.8172863125801086,6132.812518375,10000.0,-75.72004699707031,,1.3587210178375244,3.0792879738289756,,1.0,0.9277629852294922,
11.921940803527832,1790072370.81117,,1472,,0.8175416588783264,6136.959359005,10000.0,-74.90282440185547,,1.3822205066680908,2.899028246789024,,1.0,0.9288469552993774,
11.830182075500488,1790072374.9580574,,1473,,0.8192797899246216,6141.070219077,10000.0,-75.33748626708984,,1.3866685628890991,2.8277293996898973,,1.0,0.9287450909614563,
11.840853691101074,1790072379.0688815,,1474,,0.8166890740394592,6145.145450095,10000.0,-74.92571258544922,,1.389540433883667,2.464322913139909,,1.0,0.9276145696640015,
11.651264190673828,1790072383.14412,,1475,,0.8132293820381165,6149.280172312,10000.0,-75.2541275024414,,1.397682785987854,2.3100953456991933,,1.0,0.9264302849769592,
11.6724271774292,1790072387.2788224,,1476,,0.8146120309829712,6153.404560637,10000.0,-74.88766479492188,,1.3901703357696533,2.4744149631932433,,1.0,0.9275709390640259,
11.550759315490723,1790072391.4032094,,1477,,0.8154647350311279,6157.505699183,10000.0,-74.80790710449219,,1.3691127300262451,2.63735311809269,,1.0,0.9274179935455322,
11.524384498596191,1790072395.5043635,,1478,,0.8149092197418213,6161.783912692,10000.0,-75.24748229980469,,1.3668419122695923,2.2811301272841593,,1.0,0.9272688031196594,
11.690878868103027,1790072399.7825532,,1479,,0.8168920278549194,6165.92207826,10000.0,-75.48153686523438,,1.3733623027801514,2.936931197915912,,1.0,0.9269656538963318,
11.832758903503418,1790072403.9207394,,1480,,0.8175517320632935,6170.042591557,10000.0,-74.13107299804688,,1.3911677598953247,2.8677725110613808,,1.0,0.9261496067047119,
11.746476173400879,1790072408.0412621,,1481,,0.8171069622039795,6174.167138561,10000.0,-74.8556137084961,,1.386906385421753,2.399331400398379,,1.0,0.9265680909156799,
